ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
01798,1467,63270,8.7,15.1,41.5,32.1
01799,921,80160,5.0,13.2,39.3,21.2
01800,554,64190,7.5,23.9,27.3,37.6
01801,1724,30846,14.9,10.5,28.2,28.5
01802,2872,110440,15.0,21.7,32.1,39.5
01803,3826,147616,11.5,15.3,25.8,38.3
01804,3247,97661,13.7,13.8,29.9,38.3
01805,4189,135150,3.5,6.3,37.1,19.7
01806,4906,33812,6.3,22.2,27.3,24.8
01807,2290,95943,7.4,10.4,28.6,15.5
01808,1016,142211,3.1,18.6,46.9,35.7
01809,4086,122137,7.5,22.5,34.2,29.0
01810,2975,29767,4.1,15.7,41.3,21.1
01811,1540,98898,9.2,17.8,28.1,33.9
01812,4500,47028,3.1,11.8,37.9,38.2
01813,835,43803,6.2,19.5,40.5,29.4
01814,3668,35971,13.4,18.1,29.1,28.8
01815,3438,132912,5.6,13.9,33.1,28.0
01816,3115,145765,3.8,17.7,45.3,39.7
01817,2989,105056,6.0,10.3,41.1,33.1
01818,1061,114597,12.9,18.2,46.8,33.1
01819,3089,73559,10.0,18.5,25.6,20.4
01820,3948,124242,10.0,13.9,40.2,32.3
01821,1126,111850,3.0,10.0,20.5,35.4
01822,3965,80504,8.7,21.1,27.2,17.8
01823,2963,89481,6.2,20.1,21.8,35.0
01824,2601,146631,7.0,6.1,42.7,39.3
01825,2047,88486,10.2,14.9,35.2,30.2
01826,1277,89840,13.5,6.8,35.1,35.9
01827,4860,104208,5.2,11.4,32.2,30.0
01828,111,67991,12.2,13.4,21.7,15.0
01829,4499,48995,3.6,8.5,42.9,29.1
01830,3464,49448,6.9,14.4,41.5,38.7
01831,3122,120672,5.6,19.1,41.5,30.8
01832,3471,56088,14.0,13.7,49.8,30.7
01833,2930,28177,5.1,9.7,45.2,34.4
01834,142,52347,9.9,13.3,28.0,27.3
01835,1043,40684,5.0,16.8,24.4,36.5
01836,2490,46735,8.7,23.7,33.5,23.9
01837,2645,30100,8.0,15.0,45.0,27.5
01838,2511,127100,3.5,22.8,24.7,38.1
01839,1104,44268,12.9,24.7,43.3,36.4
01840,120,67691,12.4,16.2,48.2,19.1
01841,506,108192,6.3,7.9,24.2,30.6
01842,1114,104164,10.4,22.5,40.5,36.6
01843,4531,31407,7.4,22.2,26.4,39.8
01844,1938,141440,12.2,22.4,49.9,39.9
01845,3288,49054,11.3,24.0,46.7,25.0
01846,814,65198,4.1,10.5,31.1,34.6
01847,4246,51532,13.1,11.7,21.3,39.6
01848,3954,69447,5.2,18.7,21.4,34.0
01849,4519,120120,5.1,16.3,34.8,24.4
01850,4984,108611,11.8,22.4,48.7,29.5
01851,240,53741,5.2,10.1,45.4,36.0
01852,4665,34449,4.5,18.2,34.4,36.1
01853,4982,148311,7.0,23.8,26.5,32.1
01854,1063,46557,13.1,9.3,22.0,23.1
01855,472,86609,5.1,11.1,31.5,35.9
01856,3735,51659,7.1,13.1,44.5,19.4
01857,2641,28905,6.4,6.7,34.6,33.3
01858,3710,63814,7.3,8.5,34.2,39.9
01859,1792,63848,11.6,12.6,34.3,39.5
01860,205,119466,7.9,6.5,26.3,21.1
01861,1781,101026,12.1,12.3,44.3,36.6
01862,4197,80308,10.7,9.9,42.6,16.4
01863,4116,146502,7.3,22.3,29.0,28.4
01864,2736,97220,8.2,17.2,25.5,18.1
01865,2237,59872,11.4,23.0,43.7,33.9
01866,3516,144787,9.4,9.1,49.3,22.4
01867,4545,34376,13.4,6.6,24.2,15.9
01868,3630,123740,14.2,12.1,24.8,26.9
01869,1386,72881,11.6,6.1,37.7,29.3
01870,3279,111245,14.9,22.7,34.5,37.7
01871,3754,38118,10.2,8.8,24.6,36.4
01872,2459,136432,3.5,7.8,38.0,34.1
01873,544,54888,9.1,20.8,20.7,16.0
01874,135,119827,5.8,19.2,34.8,28.0
01875,1575,72460,7.0,6.1,23.5,34.3
01876,4057,117511,8.9,15.2,31.4,37.5
01877,1898,130312,6.5,14.0,49.5,29.9
01878,1945,136873,6.7,12.7,31.0,33.5
01879,1508,82965,7.8,7.5,30.5,23.6
01880,1808,53289,6.4,20.7,33.0,23.3
01881,3038,66594,5.0,9.8,36.6,27.8
01882,1400,52588,12.2,14.2,20.3,30.2
01883,1343,141681,7.7,22.6,44.5,39.3
01884,4076,125979,13.0,11.4,28.9,17.3
01885,3197,80013,13.6,5.7,45.4,36.9
01886,4716,60108,12.0,22.8,24.2,28.1
01887,109,116521,7.8,14.9,32.9,15.2
01888,2525,61584,11.7,14.9,49.6,29.6
01889,1760,83172,4.9,16.0,25.8,31.8
01890,2731,60049,10.9,8.6,35.4,23.7
01891,4915,81615,7.9,19.3,29.6,24.3
01892,1172,96358,10.9,9.6,39.4,34.1
01893,3325,50112,12.1,11.0,22.2,26.0
01894,1416,116514,9.8,17.6,44.2,16.3
01895,4245,41037,10.7,20.0,39.1,15.9
01896,3783,33996,5.6,19.6,46.1,16.4
01897,3373,104860,10.1,6.7,42.8,19.7
01898,245,102009,8.5,20.1,24.1,35.2
01899,3140,48066,8.1,18.3,46.1,37.7
01900,1562,115963,7.9,17.1,31.7,23.2
01901,4776,65865,6.7,24.3,34.7,33.8
01902,1684,74707,6.7,11.9,21.8,39.8
01903,582,33067,11.4,18.7,26.8,36.2
01904,3279,30341,9.7,16.5,28.7,30.5
01905,1349,46427,3.4,12.8,44.2,17.4
01906,4868,105694,3.6,20.8,34.3,36.3
01907,730,86667,9.8,13.1,30.9,17.5
01908,761,51440,13.2,16.2,48.5,20.6
01909,3603,147088,3.5,16.2,27.1,27.3
01910,2952,106163,9.1,15.2,34.5,17.5
01911,2566,129333,13.2,14.1,27.8,25.9
01912,1087,86693,3.1,8.4,27.0,23.5
01913,1646,113738,6.3,9.8,46.6,21.0
01914,749,104877,14.0,7.5,36.9,26.9
01915,1068,92630,4.0,19.5,20.0,19.2
01916,2737,143166,10.3,19.9,24.4,16.8
01917,1200,44314,9.1,17.8,46.4,34.2
01918,540,68587,4.8,23.4,21.9,25.6
01919,869,115365,3.5,10.3,46.8,18.5
01920,1443,28520,9.0,21.4,26.2,37.0
01921,4458,74210,11.8,8.7,49.4,37.5
01922,3829,57136,5.1,6.4,38.7,19.0
01923,4006,77854,11.3,5.0,49.4,16.0
01924,1677,84065,9.6,16.6,35.5,37.7
01925,4108,43991,7.3,20.6,43.5,31.1
01926,3451,30110,11.0,21.5,28.2,37.3
01927,4895,71270,5.3,14.4,24.7,16.9
01928,2449,66224,8.5,6.2,23.1,17.3
01929,3702,125011,9.6,5.7,30.0,37.0
01930,1341,137173,8.5,23.3,31.6,33.8
01931,1225,85558,7.8,6.9,29.6,26.4
01932,2701,109213,11.9,20.7,48.8,34.4
01933,1290,134783,10.9,6.4,24.2,31.5
01934,4231,60252,10.7,8.7,26.0,34.0
01935,4939,76887,13.7,8.3,26.1,15.3
01936,4548,57583,14.9,10.5,42.0,25.0
01937,172,101251,9.8,13.1,40.0,38.0
01938,2014,110375,7.2,7.5,25.3,31.9
01939,2572,140625,12.3,24.5,20.8,16.1
01940,3146,58645,4.7,5.0,21.2,39.9
01941,807,68664,9.2,20.4,27.3,39.8
01942,1904,99274,9.3,15.5,42.7,26.5
01943,3813,60230,14.8,6.7,46.9,37.3
01944,2664,123095,14.9,7.4,47.1,25.4
01945,2575,62261,12.6,16.8,33.0,22.0
01946,3710,135074,8.7,11.3,44.7,39.4
01947,4355,122432,9.6,14.0,41.6,34.6
01948,2923,129439,6.8,16.0,22.2,27.3
01949,1835,49365,13.0,16.5,47.6,26.1
01950,1685,135127,12.0,16.7,36.3,17.1
01951,166,109135,12.3,6.4,33.9,35.8
01952,3161,73817,4.7,19.8,37.6,21.2
01953,2528,86190,7.8,10.9,25.3,17.8
01954,4253,145414,9.4,7.3,24.8,32.7
01955,441,47331,4.5,7.0,33.1,29.0
01956,2874,122058,7.4,9.7,37.2,32.0
01957,2917,49805,4.0,17.6,21.7,18.4
01958,2761,54374,14.5,14.4,22.6,18.1
01959,1332,42811,12.0,7.1,48.2,19.1
01960,3974,129591,10.4,5.6,30.7,29.1
01961,2501,139581,5.5,5.5,23.3,21.5
01962,1594,43083,7.0,13.4,24.5,30.1
01963,4311,71610,4.7,20.8,31.9,27.7
01964,761,37161,9.4,16.5,45.4,24.9
01965,3983,39403,12.8,21.2,30.4,15.7
01966,3719,141833,3.2,11.4,42.0,35.4
01967,1968,147886,4.2,7.8,28.7,16.7
01968,2434,97494,5.8,21.1,33.4,31.3
01969,3474,78424,11.6,19.6,27.4,24.0
01970,1116,50805,13.7,16.8,42.0,33.2
01971,4506,119506,12.0,22.8,43.6,21.9
01972,307,125127,9.3,17.6,33.8,23.9
01973,2765,143672,4.3,15.5,41.5,39.5
01974,2593,35468,12.1,15.0,29.6,24.7
01975,732,36135,4.3,17.3,33.8,30.3
01976,2202,82974,7.2,15.3,46.3,38.8
01977,3059,115381,6.7,10.5,21.4,32.7
01978,3183,88135,7.3,24.1,33.7,24.6
01979,4852,89699,7.0,24.2,21.7,24.7
01980,2031,45155,12.2,8.3,33.0,25.7
01981,3819,120027,5.1,15.6,35.6,25.4
01982,2662,91036,13.2,20.8,42.7,23.8
01983,1779,46990,13.3,6.1,29.2,29.1
01984,336,98475,8.9,7.5,43.5,35.0
01985,4543,46991,4.3,15.9,21.7,29.7
01986,4825,71045,9.9,5.6,26.9,21.2
01987,1640,104325,12.9,21.7,38.1,32.6
01988,4043,44134,6.5,22.5,20.2,27.9
01989,463,75464,13.1,19.7,39.2,30.5
01990,2468,109073,11.1,21.4,41.6,32.7
01991,385,62504,14.8,18.4,45.3,26.6
01992,248,25608,12.9,7.8,42.9,25.0
01993,4137,69003,5.4,5.6,48.0,36.7
01994,4651,144792,8.4,22.0,35.9,36.5
01995,1866,104423,4.2,19.1,42.3,32.7
01996,4995,43047,3.8,13.0,44.3,23.3
01997,1112,28294,11.5,20.9,39.0,33.0
01998,2931,145612,14.0,6.1,47.9,25.8
01999,2607,141685,14.7,11.4,34.2,32.4
02000,1623,117541,6.2,11.8,26.8,20.2
02001,2885,105709,5.4,7.1,27.9,15.2
02002,2656,47406,9.7,19.8,30.8,18.1
02003,3825,117823,5.4,20.6,42.1,30.0
02004,4676,110105,6.6,16.7,36.7,25.7
02005,1701,59299,13.0,13.4,48.0,23.8
02006,2508,72043,12.7,17.1,47.0,37.1
02007,440,54750,13.7,23.0,33.7,19.3
02008,2917,61984,8.8,12.2,31.9,36.7
02009,2596,81536,9.8,11.7,49.1,27.4
02010,1825,28706,12.2,17.5,34.4,39.4
02011,1789,36266,5.9,18.7,49.7,22.8
02012,3367,114179,12.9,14.2,27.1,35.5
02013,4506,111422,3.2,22.2,46.7,27.9
02014,361,148555,12.6,12.0,28.1,21.0
02015,1542,72544,12.3,17.8,39.3,36.5
02016,505,100382,6.6,18.4,50.0,28.9
02017,2290,103255,11.7,10.9,37.2,35.0
02018,4537,111924,5.6,5.4,44.8,30.6
02019,343,70116,9.9,21.5,27.5,16.8
02020,4685,89213,11.4,14.6,36.9,30.1
02021,4207,110464,11.6,6.9,34.0,15.4
02022,660,71326,14.8,24.2,31.2,33.5
02023,4237,94354,5.2,10.9,21.8,22.1
02024,2825,33087,8.8,14.5,42.3,26.3
02025,693,146770,13.6,14.7,49.3,18.3
02026,1926,138508,9.7,12.4,38.7,18.2
02027,3329,126747,13.5,8.0,22.3,32.3
02028,3387,73416,8.2,19.1,40.0,17.1
02029,4173,112629,12.5,8.9,50.0,27.3
02030,233,91583,13.4,18.6,42.5,30.8
02031,3238,68413,13.2,21.0,32.7,25.0
02032,4019,149211,13.5,5.5,49.4,27.7
02033,172,135578,5.6,19.6,47.3,37.8
02034,4594,109580,8.3,17.8,43.3,33.5
02035,4325,122651,5.1,8.9,47.9,34.0
02036,3078,98466,5.2,17.4,43.2,36.3
02037,4461,106530,8.9,13.4,49.3,24.6
02038,2085,51838,14.5,6.7,42.8,20.2
02039,892,86701,10.1,15.5,24.4,17.0
02040,4359,130362,13.2,24.5,23.0,33.7
02041,194,139507,14.2,18.0,27.4,21.6
02042,1233,64034,4.0,11.6,24.1,26.1
02043,337,115875,4.9,16.3,36.9,21.0
02044,3046,35559,6.5,19.8,39.8,29.7
02045,2630,82229,10.4,8.1,23.7,20.3
02046,2060,28408,3.7,15.6,20.2,31.0
02047,1148,145989,12.4,15.1,40.9,33.1
02048,2629,48878,3.8,12.5,21.5,17.6
02049,3064,43068,4.9,19.9,41.6,37.7
02050,1063,71144,7.6,16.3,22.1,36.6
02051,636,86808,9.7,19.0,48.9,39.0
02052,4323,124173,13.6,16.9,27.5,19.4
02053,3779,128427,14.6,20.6,22.0,38.6
02054,4287,52309,13.6,17.7,38.7,39.8
02055,3824,57391,4.3,18.6,41.7,24.7
02056,642,116025,10.6,9.5,47.7,17.4
02057,945,80027,8.3,21.9,44.8,37.4
02058,3703,118243,4.5,8.1,28.4,19.5
02059,3136,114132,9.7,11.8,26.0,24.6
02060,2594,113647,7.3,22.8,29.2,27.6
02061,4585,83974,7.1,7.2,27.2,27.6
02062,2819,107462,4.1,22.3,41.6,31.0
02063,1984,59971,14.7,14.5,41.0,20.7
02064,4238,109855,11.7,8.7,36.8,23.3
02065,4449,107671,6.4,19.7,22.1,23.8
02066,3301,125415,14.0,10.7,48.6,22.0
02067,2810,148300,14.4,18.6,30.5,39.8
02068,2053,97812,12.7,20.8,44.4,36.5
02069,4837,116598,10.9,16.4,43.9,36.2
02070,3950,79851,7.5,20.7,28.9,24.6
02071,789,74698,8.2,23.7,27.4,28.8
02072,2050,105122,8.5,16.0,36.1,16.6
02073,556,46345,14.4,8.0,30.7,19.6
02074,2230,109477,12.1,19.2,47.6,39.6
02075,4076,92107,6.5,13.2,47.4,25.6
02076,4344,64352,10.5,15.6,43.2,27.0
02077,1279,82797,10.1,17.5,20.6,28.9
02078,4385,76843,12.7,19.3,45.4,37.2
02079,3665,146648,4.1,17.8,39.7,37.3
02080,982,34949,11.4,9.7,35.7,34.0
02081,499,62542,7.0,20.0,31.7,29.2
02082,708,103097,4.6,21.1,38.5,28.6
02083,1738,57827,11.8,5.8,27.7,28.9
02084,2248,119549,7.0,11.2,37.3,35.2
02085,1482,116529,11.8,24.6,39.5,39.8
02086,1503,137406,4.9,8.6,40.3,19.6
02087,919,113131,14.8,8.7,32.6,37.0
02088,3392,108258,12.6,16.8,22.1,33.0
02089,919,115578,6.5,11.8,32.5,24.5
02090,519,32001,11.9,18.1,47.0,21.8
02091,4319,117422,4.6,10.3,36.1,17.6
02092,4617,32948,10.8,13.5,21.2,19.0
02093,3402,122410,3.7,25.0,31.2,29.2
02094,1608,109391,7.0,12.5,38.5,17.7
02095,867,138930,14.7,6.7,28.4,31.9
02096,2144,50295,4.5,19.8,25.6,28.9
02097,2239,50811,10.2,16.8,37.3,27.9
02098,3129,66522,3.8,13.9,38.2,23.2
02099,1649,66942,11.0,23.2,33.8,30.5
02100,1864,85310,6.3,7.9,22.8,17.5
02101,2745,84679,6.7,14.8,42.2,32.5
02102,3816,144208,7.1,8.8,42.7,37.4
02103,4705,54225,5.5,6.7,31.7,32.0
02104,4581,136350,14.3,13.8,20.3,35.5
02105,2393,131405,13.9,23.9,39.1,20.2
02106,4937,75882,13.4,19.4,49.3,24.1
02107,2808,45723,4.3,9.7,34.6,36.8
02108,1000,98415,5.8,14.3,40.6,21.7
02109,3184,147725,10.3,20.9,35.8,30.2
02110,2109,131104,14.6,8.9,27.1,29.6
02111,341,142735,10.3,9.1,30.2,28.2
02112,2485,100085,6.9,8.6,48.8,32.8
02113,4368,84719,12.8,17.1,37.9,32.0
02114,771,117874,4.6,5.6,25.6,27.2
02115,263,144913,13.6,16.8,21.5,32.8
02116,564,108705,14.7,21.5,21.6,29.6
02117,3142,137502,14.6,20.7,35.0,37.7
02118,4692,59730,4.8,18.3,23.2,32.4
02119,4895,40136,9.6,9.4,45.0,28.2
02120,2542,130550,10.0,21.3,30.3,23.2
02121,4898,67148,5.3,24.1,31.5,29.7
02122,2455,96501,9.6,8.7,30.3,38.5
02123,4378,93214,10.8,23.2,36.1,39.5
02124,4824,113025,6.9,22.1,49.9,21.3
02125,2657,136672,6.8,24.6,46.9,19.8
02126,645,87399,3.7,11.4,27.0,33.5
02127,4819,68967,14.5,23.7,46.9,37.1
02128,3935,63075,12.6,8.6,37.5,37.8
02129,693,44507,12.1,8.5,41.9,28.0
02130,4939,126447,3.3,7.1,35.6,26.1
02131,3904,126104,10.5,13.6,39.8,30.1
02132,1559,74475,5.2,5.2,31.8,25.9
02133,3593,86027,10.9,12.6,28.5,30.9
02134,2701,57081,10.5,17.5,35.1,28.0
02135,2544,141890,13.2,6.6,34.3,26.0
02136,2772,113122,6.1,21.4,31.9,18.4
02137,4300,147130,3.3,10.9,43.7,33.7
02138,116,125098,14.0,5.9,41.5,26.4
02139,3291,133744,13.9,12.5,28.6,28.1
02140,492,27342,8.5,7.8,25.9,15.7
02141,524,69360,3.9,20.9,20.1,35.2
02142,671,35167,9.0,11.7,49.4,21.9
02143,3731,87853,9.3,7.3,30.6,31.6
02144,1220,142733,12.9,14.1,38.4,23.1
02145,341,124611,11.6,14.0,42.4,32.1
02146,3997,73303,3.8,10.5,26.2,39.5
02147,4195,138249,11.5,11.5,40.0,38.1
02148,2379,137988,4.6,20.4,23.4,23.9
02149,888,91991,4.1,17.8,22.9,15.5
02150,814,83306,7.8,9.3,29.1,20.7
02151,4954,51293,3.9,24.0,29.6,22.7
02152,2949,133925,13.0,11.1,25.4,19.9
02153,875,128695,8.6,15.7,34.0,37.2
02154,4126,27539,10.0,16.4,38.5,22.7
02155,2347,126922,9.9,9.3,47.8,24.4
02156,178,125682,14.7,10.8,41.1,21.6
02157,4026,115986,14.0,14.6,35.7,28.0
02158,955,43589,13.2,10.1,36.2,29.7
02159,2248,37719,7.6,11.1,37.2,37.2
02160,1131,124443,4.7,17.3,28.6,32.4
02161,3371,28591,10.1,19.7,42.3,26.9
02162,3676,46098,8.3,21.0,39.6,23.4
02163,4282,95250,5.7,7.4,34.7,15.0
02164,3556,134169,4.2,19.7,26.4,29.9
02165,3606,116657,8.2,23.7,45.5,18.1
02166,507,117955,10.8,16.6,25.9,31.8
02167,2811,54603,10.5,17.1,25.9,37.3
02168,3188,29667,12.3,24.1,24.4,25.2
02169,1768,98993,8.6,22.4,49.9,22.7
02170,247,139061,6.9,16.2,27.3,28.1
02171,4427,98829,9.5,20.3,45.5,22.1
02172,3997,89574,14.7,8.6,21.0,17.8
02173,2050,73100,3.5,13.3,41.2,34.6
02174,465,49238,9.3,19.3,20.9,21.6
02175,1774,114078,7.0,10.8,38.7,17.2
02176,4631,89311,4.3,14.1,28.0,20.2
02177,4594,110893,8.2,8.5,22.1,23.3
02178,2646,51110,10.7,23.0,28.2,33.7
02179,662,125573,9.3,22.9,23.7,39.1
02180,3662,109403,3.4,14.6,26.6,22.2
02181,2589,108133,9.9,8.8,40.6,34.4
02182,872,144423,5.8,18.6,45.0,18.7
02183,2137,36184,7.1,9.3,33.1,39.4
02184,3523,111349,6.7,9.6,32.5,19.9
02185,2667,50482,13.3,24.4,33.9,31.5
02186,1673,116693,3.6,7.0,34.1,15.1
02187,3794,67564,7.2,12.6,27.0,35.2
02188,3391,40660,7.7,16.1,49.7,33.7
02189,1346,105222,10.4,7.2,40.0,22.1
02190,3819,129299,12.5,5.8,43.2,17.0
02191,3939,123873,11.7,15.8,33.3,25.9
02192,459,49479,12.0,7.3,42.8,16.2
02193,2476,89215,5.3,10.0,40.5,16.3
02194,3109,124849,13.9,14.9,44.8,35.8
02195,3093,91444,8.0,11.9,21.3,28.5
02196,1062,62230,3.1,19.2,21.4,17.4
02197,3732,94619,11.0,24.2,37.1,38.6
02198,1927,28340,10.2,20.1,31.4,30.4
02199,1713,130251,4.5,25.0,44.1,35.6
02200,1740,56829,14.5,12.8,25.0,31.3
02201,2316,32039,9.7,11.1,27.5,36.2
02202,4412,130416,8.6,9.3,32.6,21.6
02203,477,142113,7.8,22.7,46.8,22.7
02204,4314,101946,5.5,12.8,24.0,26.0
02205,4385,32155,14.4,19.2,43.3,29.4
02206,469,116125,11.4,18.5,49.7,19.2
02207,2296,64438,9.8,6.1,42.5,31.1
02208,3847,141560,10.6,22.6,36.5,38.9
02209,751,128213,13.1,14.7,36.7,36.8
02210,869,98933,10.6,9.5,24.9,21.8
02211,2521,138896,4.4,24.6,33.2,27.0
02212,880,140503,11.4,20.1,35.9,28.7
02213,1816,139753,9.8,17.3,35.0,30.8
02214,4083,37237,14.6,24.8,23.3,32.3
02215,1411,125355,11.8,20.1,24.6,33.7
02216,3459,25002,7.1,7.4,27.6,35.4
02217,622,147114,4.6,24.8,35.6,17.4
02218,621,71794,8.8,17.0,24.8,36.4
02219,4978,90860,11.2,11.0,28.4,21.7
02220,2420,87703,5.1,21.4,30.3,23.1
02221,1035,63902,10.8,6.0,40.1,21.1
02222,2330,107524,12.9,18.1,30.0,27.0
02223,4140,46275,4.9,8.2,40.9,21.5
02224,4683,76734,11.5,6.8,24.5,31.4
02225,3797,88261,3.8,12.1,28.5,23.6
02226,2937,57061,3.1,12.1,32.7,32.7
02227,4183,60890,3.4,17.0,28.0,35.3
02228,2561,114896,10.6,16.3,25.5,27.4
02229,3343,106365,14.7,18.8,49.2,31.9
02230,3459,44498,12.3,8.5,39.7,37.9
02231,785,102003,6.1,22.4,20.6,36.7
02232,2260,90882,3.9,22.2,25.6,24.4
02233,4088,38369,10.4,9.3,39.8,35.2
02234,4166,70114,3.0,14.5,30.6,27.9
02235,1667,85071,12.5,14.8,35.3,22.0
02236,138,38997,5.9,23.4,44.0,24.6
02237,2644,68518,6.6,23.1,23.5,29.4
02238,4975,134885,7.1,6.3,39.2,30.5
02239,1356,126747,12.2,24.2,34.7,37.4
02240,3090,141942,6.2,6.4,26.8,16.8
02241,2296,49686,6.4,16.0,29.7,23.7
02242,3568,123326,9.5,11.2,20.8,20.9
02243,2808,87891,8.6,12.8,49.4,17.6
02244,401,110736,14.5,17.5,23.8,19.2
02245,746,100691,6.2,16.7,42.4,23.3
02246,4858,38074,4.1,8.3,33.1,30.3
02247,1859,43091,9.5,24.4,34.0,33.3
02248,4451,134578,5.2,5.6,37.8,27.4
02249,697,31715,8.0,11.9,47.4,17.2
02250,761,63821,5.2,21.0,36.8,34.3
02251,4430,45199,13.6,22.0,44.1,27.9
02252,1468,115858,6.9,20.9,45.3,34.3
02253,2681,91050,12.3,12.4,39.5,21.3
02254,3968,80439,14.4,18.5,39.2,21.8
02255,3637,28039,14.3,20.3,45.9,20.2
02256,4965,30861,9.3,16.6,21.5,20.0
02257,4408,90032,14.8,18.6,39.1,27.3
02258,4658,77008,10.9,16.1,35.6,28.5
02259,382,109261,4.5,6.1,28.0,19.0
02260,3778,82668,13.7,10.5,43.4,39.9
02261,1586,64104,8.6,19.1,28.9,27.1
02262,4182,61130,4.8,9.8,43.4,23.8
02263,4283,147494,12.5,14.1,47.4,36.3
02264,560,61258,10.5,15.7,37.2,35.4
02265,2425,142195,13.6,18.4,44.1,20.8
02266,3854,55691,12.9,10.2,27.8,36.1
02267,2568,115068,6.8,16.9,24.7,22.1
02268,1824,128471,6.1,16.9,37.0,16.7
02269,1476,93714,11.8,21.9,32.8,15.8
02270,2843,48815,9.9,16.0,32.7,28.0
02271,614,110244,3.8,10.9,23.8,23.5
02272,802,116674,5.2,15.5,48.1,34.1
02273,1753,108464,4.8,7.1,23.2,28.4
02274,2166,112771,10.1,17.2,28.7,34.5
02275,122,134725,4.0,23.3,34.2,32.2
02276,2560,50101,5.5,15.6,42.3,39.6
02277,1404,120126,9.5,10.8,38.8,27.0
02278,3400,129476,4.6,13.1,22.2,23.5
02279,461,111553,6.0,23.0,21.4,19.6
02280,3827,100477,13.9,21.3,37.1,31.4
02281,1384,145974,11.4,21.1,20.4,28.5
02282,614,50416,6.7,16.3,36.9,32.7
02283,548,109185,13.5,12.9,25.5,34.6
02284,1955,136184,6.0,7.6,25.7,31.3
02285,3662,99440,10.1,24.5,25.4,35.5
02286,2620,66026,7.4,8.6,43.2,20.3
02287,3181,50336,12.0,10.0,34.2,37.5
02288,1528,145975,7.5,20.3,26.4,21.0
02289,4067,30260,6.0,12.0,21.9,23.3
02290,1022,38657,10.3,16.7,33.3,18.1
02291,3237,148344,11.9,20.2,35.9,19.4
02292,2259,127495,9.4,16.1,37.8,32.6
02293,2647,54079,11.6,14.8,22.6,18.7
02294,3079,101917,8.1,6.0,31.2,39.7
02295,2381,106592,12.5,14.8,30.3,38.6
02296,2749,46283,10.0,14.1,29.9,16.7
02297,413,26467,5.4,22.6,46.7,34.7
02298,2713,111772,13.7,13.9,30.9,24.5
02299,3183,31101,13.0,17.6,39.1,35.2
02300,2356,98083,14.6,20.5,46.5,16.7
02301,1137,27760,9.8,14.4,20.1,30.6
02302,3589,129725,11.1,10.2,42.2,32.9
02303,2734,37648,13.4,22.9,39.5,36.2
02304,4083,59161,3.6,22.9,47.3,37.2
02305,1878,126997,13.9,23.0,33.6,15.3
02306,3995,135803,6.3,10.5,48.7,33.7
02307,1224,112298,3.7,11.3,34.0,18.7
02308,797,43083,5.9,23.4,22.0,28.4
02309,2279,42504,10.0,7.5,43.0,24.3
02310,1504,63097,3.6,18.1,20.7,20.6
02311,1143,75723,3.0,10.8,49.0,22.6
02312,2029,103601,10.7,19.4,20.0,21.5
02313,1113,73739,8.4,21.7,41.1,20.7
02314,326,137660,13.1,13.2,23.1,31.3
02315,1928,107648,6.1,8.0,35.1,23.6
02316,2123,36696,6.4,19.6,23.6,37.4
02317,2552,107535,3.9,6.1,37.2,28.5
02318,2185,123674,9.5,5.3,36.8,28.0
02319,4383,130071,7.4,22.5,22.0,38.1
02320,1180,112258,7.1,21.3,24.4,36.9
02321,2420,120735,8.5,16.6,41.4,15.7
02322,3290,87071,13.2,18.3,40.0,30.2
02323,2730,119968,4.3,24.1,28.7,30.2
02324,2663,79094,9.3,6.3,25.5,38.1
02325,3392,99675,5.4,9.3,40.3,32.8
02326,4721,75271,5.5,19.6,36.1,26.2
02327,3686,67415,6.1,10.3,27.5,16.4
02328,4531,113251,8.5,9.1,49.4,17.1
02329,3047,52124,8.9,13.8,31.3,26.7
02330,4059,48403,13.5,19.5,40.6,39.6
02331,2913,27422,13.7,9.2,46.5,39.8
02332,2683,130894,10.0,13.6,48.6,26.9
02333,261,38455,6.4,15.4,46.9,37.1
02334,693,53187,12.8,8.4,37.8,20.3
02335,3359,117658,12.5,14.5,26.3,22.8
02336,4255,72109,12.6,22.3,47.8,24.5
02337,3062,100068,3.2,19.9,49.3,32.5
02338,3988,38541,12.0,15.1,20.2,35.6
02339,3490,40481,13.2,7.5,47.3,24.8
02340,4601,67478,10.3,5.5,46.6,26.6
02341,763,63593,12.0,6.3,33.5,16.9
02342,1232,97296,12.3,20.0,43.8,22.0
02343,641,67919,9.1,19.1,48.5,35.1
02344,3074,66670,12.8,19.9,29.3,16.0
02345,967,45954,12.5,11.1,34.1,33.9
02346,2166,58341,14.0,6.8,24.2,27.7
02347,531,52419,14.1,19.3,28.8,21.8
02348,4935,74659,9.4,23.4,46.5,26.7
02349,4378,113655,3.4,14.0,25.4,26.3
02350,1306,27222,3.2,20.3,48.3,39.4
02351,2628,81840,14.3,19.6,36.8,32.6
02352,1269,119899,7.0,22.1,41.1,25.3
02353,930,140982,7.5,5.6,31.8,38.4
02354,1751,51273,8.6,24.1,27.0,38.0
02355,1236,91323,6.2,22.3,34.5,27.8
02356,2910,118901,10.1,22.5,29.2,38.5
02357,575,127971,12.4,24.9,35.6,30.4
02358,2910,141921,6.1,17.8,23.0,33.2
