ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
06800,3818,70207,5.7,6.4,42.2,26.9
06801,1165,28911,6.9,10.3,31.8,17.4
06802,4871,120908,12.0,13.7,20.1,39.3
06803,382,64927,7.1,13.8,22.9,29.0
06804,1181,136464,9.1,8.2,36.5,36.3
06805,3985,104261,4.4,5.8,47.9,32.1
06806,2981,124411,13.2,14.4,33.3,19.5
06807,2684,63195,11.9,12.1,42.9,25.4
06808,3070,79422,12.1,10.7,24.7,16.0
06809,1252,136140,5.1,10.4,44.0,27.4
06810,3597,72561,8.9,15.1,27.9,19.4
06811,1047,129800,3.3,5.4,23.7,15.3
06812,4860,26687,6.8,7.1,34.1,33.1
06813,1817,63755,7.2,11.5,35.1,36.9
06814,166,45855,14.0,14.6,37.7,30.8
06815,736,53879,14.9,18.9,34.1,19.2
06816,413,47065,10.4,10.9,32.7,23.9
06817,3497,41091,9.2,18.3,39.1,18.8
06818,664,37747,8.3,12.7,41.8,22.4
06819,1701,61243,3.2,20.5,32.3,27.1
06820,925,73686,12.6,14.6,44.7,23.8
06821,3770,109497,11.1,15.8,30.9,34.1
06822,1125,76684,10.8,13.7,46.9,25.6
06823,2351,45601,12.7,7.7,25.7,18.0
06824,4857,146625,14.1,8.4,37.5,29.4
06825,904,59797,7.7,13.0,47.6,26.8
06826,2551,132639,8.1,7.0,26.5,21.2
06827,4731,119458,14.7,7.8,49.6,30.1
06828,1491,145646,11.0,17.5,44.2,22.0
06829,1335,128722,13.2,17.7,32.1,31.0
06830,4132,31190,5.7,7.5,34.7,21.0
06831,3380,49148,6.8,22.1,22.7,15.3
06832,4823,138962,7.7,22.1,33.4,35.5
06833,4944,102471,6.8,12.6,49.7,29.1
06834,3649,69550,13.6,15.0,49.8,29.3
06835,4300,105116,9.1,21.0,24.9,15.1
06836,4241,69758,14.4,20.3,20.4,18.9
06837,1454,133243,6.9,12.3,24.3,25.3
06838,1936,95355,3.4,11.3,36.9,39.1
06839,2992,30919,4.7,18.3,47.3,33.1
06840,2596,49793,5.6,12.3,20.7,18.5
06841,2683,121227,10.7,18.8,30.3,26.3
06842,2658,93346,5.2,7.6,49.8,28.5
06843,3718,61183,7.6,18.4,36.3,25.0
06844,1659,112872,12.5,20.7,35.0,19.2
06845,1607,79585,4.5,23.1,22.1,31.3
06846,4171,26716,4.0,14.1,31.0,27.2
06847,2163,114817,9.5,16.2,33.5,38.6
06848,3742,25289,11.4,10.8,35.1,32.6
06849,2100,29697,13.9,8.0,46.9,18.3
06850,1394,73099,10.9,8.5,47.2,22.0
06851,4165,117855,14.4,21.9,32.7,26.4
06852,2852,88041,5.9,15.8,20.8,29.0
06853,1853,139079,7.1,12.5,46.0,29.2
06854,4310,91145,13.1,22.3,37.0,26.3
06855,1703,27353,12.7,7.3,25.2,36.9
06856,1422,147333,11.0,16.9,38.4,24.8
06857,2541,41919,9.1,20.8,37.3,34.3
06858,1198,110211,3.2,7.5,30.8,23.7
06859,1605,45141,6.4,7.4,21.8,22.2
06860,1226,99484,4.9,5.7,20.8,23.6
06861,396,139289,3.6,23.8,40.7,31.9
06862,3149,97693,12.3,18.8,22.9,24.5
06863,2325,28849,4.6,6.4,47.4,19.9
06864,4454,65837,7.3,18.4,24.4,29.3
06865,3887,131849,14.7,11.1,36.5,18.8
06866,2196,111750,7.9,7.2,43.2,29.6
06867,3709,69851,4.7,24.8,45.7,29.0
06868,2308,62098,11.3,8.6,46.6,39.4
06869,275,148185,12.7,21.0,36.7,19.5
06870,2602,128533,6.3,22.6,27.2,39.9
06871,4099,56033,12.7,15.6,26.1,18.7
06872,1767,60763,6.3,24.5,33.4,36.2
06873,4471,103860,11.3,7.4,38.9,36.2
06874,2645,36900,4.5,24.2,45.8,20.9
06875,775,48354,8.1,6.4,35.1,16.9
06876,1923,27214,9.2,14.5,41.0,20.2
06877,1456,37340,11.7,22.1,40.7,24.1
06878,3172,116321,10.8,16.1,23.5,25.9
06879,3359,41659,13.2,16.7,44.5,31.0
06880,646,39687,5.2,8.2,32.9,30.1
06881,2183,145841,10.9,24.7,21.7,33.8
06882,2140,31553,4.5,9.6,37.1,32.5
06883,4634,98874,8.7,22.2,47.2,15.6
06884,1852,143236,9.3,24.1,42.8,34.1
06885,1715,130276,3.3,10.6,23.6,28.8
06886,1949,149833,3.8,19.6,44.0,38.6
06887,2742,42235,13.1,6.6,21.4,22.1
06888,1700,111443,6.4,19.8,37.3,23.5
06889,3496,99215,7.2,14.7,23.5,24.2
06890,4502,141241,10.7,7.4,38.1,31.0
06891,3705,120608,5.6,22.9,24.6,23.4
06892,3899,141449,5.3,18.6,46.8,22.7
06893,718,69143,8.1,8.4,39.6,19.6
06894,1232,99311,3.7,15.7,33.2,23.7
06895,2215,113719,14.0,11.5,47.2,32.7
06896,2439,54287,14.3,19.2,25.2,22.9
06897,2839,94846,8.4,17.5,46.3,33.2
06898,4376,105863,5.5,8.8,23.4,25.5
06899,1587,144293,8.6,9.8,43.2,32.8
06900,1657,132006,4.2,19.1,24.3,37.1
06901,2213,49140,7.8,18.5,24.6,15.9
06902,1144,119233,3.9,11.2,45.8,23.8
06903,2531,127117,11.5,14.6,33.4,24.4
06904,1682,55657,6.3,14.3,27.6,29.3
06905,1408,84494,9.2,7.5,39.8,27.6
06906,701,136820,3.2,17.4,45.8,32.1
06907,1720,39746,9.3,10.3,32.5,15.1
06908,4980,96427,3.0,14.2,28.6,38.0
06909,4866,130192,14.1,6.4,28.3,29.4
06910,200,113114,9.0,17.3,40.5,31.8
06911,4371,115067,4.2,21.8,41.2,23.9
06912,337,126506,7.1,16.4,47.4,20.9
06913,4125,74494,3.6,16.9,20.6,32.2
06914,3018,32745,9.4,18.5,24.1,37.1
06915,2642,26423,4.5,8.9,37.7,19.8
06916,2103,72305,8.7,6.4,28.8,39.0
06917,1637,37059,6.7,22.1,33.5,19.7
06918,854,135891,12.1,21.9,47.8,27.4
06919,3468,49721,8.8,15.9,22.9,22.3
06920,2358,144245,13.2,8.9,39.4,30.7
06921,3765,104787,14.3,21.3,44.1,17.8
06922,4335,132411,14.6,9.4,23.6,15.0
06923,640,120031,6.1,22.2,39.4,34.4
06924,369,97183,12.2,13.5,44.9,35.7
06925,3560,59679,8.3,6.1,26.2,27.7
06926,3508,122895,8.1,21.3,24.0,27.0
06927,605,88638,13.4,16.2,22.0,16.7
06928,1229,53277,4.7,11.4,41.9,36.1
06929,2179,91875,8.7,14.1,32.4,34.9
06930,3245,141934,10.1,22.7,35.0,35.7
06931,3342,39764,3.8,9.1,23.0,20.9
06932,461,96982,13.4,7.1,23.5,28.9
06933,3820,139596,6.8,20.7,40.2,35.7
06934,1556,142639,10.9,17.4,32.4,22.3
06935,4167,41881,14.1,22.4,45.2,36.7
06936,4295,101676,11.6,11.3,43.6,30.9
06937,1781,74942,13.6,16.2,43.6,25.8
06938,1152,135696,3.8,5.8,45.8,24.8
06939,2609,33201,8.9,21.9,45.4,34.9
06940,4827,139288,9.8,8.8,36.3,38.3
06941,781,142786,11.3,7.3,28.6,15.6
06942,4032,49568,4.4,14.7,36.9,17.0
06943,2229,56330,10.9,19.9,27.1,38.3
06944,4949,27816,4.8,9.2,25.8,37.7
06945,4116,58094,3.8,9.7,35.2,37.6
06946,3402,118678,8.6,11.3,38.7,39.6
06947,819,107802,10.2,21.2,33.5,36.3
06948,174,43055,14.5,19.9,44.2,17.0
06949,1393,128306,11.4,10.4,37.5,27.4
06950,2022,115849,10.1,10.1,49.3,28.7
06951,4257,43558,5.6,23.1,25.1,36.4
06952,419,30235,4.8,17.3,29.4,33.6
06953,2249,124227,10.3,9.5,22.1,38.6
06954,1552,41161,5.7,7.8,35.0,16.2
06955,1655,78418,11.5,6.3,21.5,16.0
06956,4307,39547,4.4,9.9,39.5,38.3
06957,3132,115032,7.1,19.4,27.5,35.6
06958,560,55908,12.3,12.4,42.7,36.8
06959,986,71569,13.0,24.3,21.2,38.1
06960,3633,122188,7.1,11.5,30.1,33.2
06961,4036,126128,5.5,8.0,47.9,31.8
06962,1215,79259,14.5,8.5,22.1,20.0
06963,1175,81021,12.1,14.8,46.3,26.7
06964,3976,145408,12.7,23.7,29.9,38.4
06965,4715,99881,5.7,23.0,21.1,23.3
06966,2024,27070,8.1,8.7,47.0,24.5
06967,1026,114266,3.8,20.1,32.9,18.6
06968,4752,97080,4.3,20.0,33.0,29.1
06969,2381,127904,5.7,8.3,40.7,20.0
06970,1155,58688,6.6,11.0,34.1,32.7
06971,4774,129395,15.0,6.5,43.3,37.4
06972,641,143170,8.1,6.5,37.0,38.9
06973,2261,71611,11.4,13.8,29.5,29.6
06974,2351,47856,13.9,14.7,39.2,20.0
06975,1152,72574,6.0,5.7,22.6,34.8
06976,4669,42827,4.7,24.3,34.8,16.9
06977,2844,37699,5.9,14.7,30.2,32.6
06978,3969,126105,13.6,20.8,32.1,30.9
06979,4581,108695,11.0,17.7,40.2,22.5
06980,4257,98756,8.4,17.4,24.9,36.0
06981,4710,43676,12.8,11.1,21.0,19.3
06982,4625,28703,5.8,22.7,46.3,38.0
06983,4775,122193,5.9,11.0,45.6,19.9
06984,1660,58593,9.8,24.0,47.6,27.0
06985,3862,137501,12.5,5.8,41.3,36.2
06986,1264,131015,6.1,7.3,46.5,23.5
06987,2822,106547,5.5,19.5,29.7,39.0
06988,2458,143429,8.7,17.2,24.5,27.8
06989,570,120291,4.6,19.3,40.8,24.7
06990,1516,49714,12.0,17.8,30.6,25.5
06991,1568,111372,9.9,15.5,28.2,17.3
06992,908,141947,9.2,5.6,37.8,23.5
06993,271,108082,13.5,21.2,24.3,21.6
06994,4226,126743,11.8,15.2,37.8,16.0
06995,4242,139286,4.8,7.1,46.2,38.8
06996,4325,60301,8.0,8.8,40.7,23.4
06997,2499,63380,6.9,18.2,35.3,21.1
06998,1745,34551,12.6,6.5,34.6,35.5
06999,157,131234,11.6,22.4,29.6,18.2
07000,1229,120842,8.7,20.8,42.8,34.0
07001,1453,43609,12.9,11.1,48.0,37.3
07002,867,117672,7.9,22.7,34.2,22.6
07003,3995,94208,12.6,22.7,46.5,31.2
07004,782,27160,3.4,21.8,20.7,22.9
07005,3554,82626,4.6,11.2,25.7,28.0
07006,2108,116251,12.1,18.1,21.6,22.1
07007,3242,26797,4.4,14.0,36.0,25.4
07008,1890,119248,11.2,15.8,29.9,31.4
07009,1577,36171,11.7,13.2,45.3,30.0
07010,985,116302,10.9,5.1,40.5,16.3
07011,4006,72958,12.8,5.2,38.6,26.6
07012,4592,124548,9.1,20.5,23.8,17.9
07013,1638,48453,13.8,23.9,28.3,23.7
07014,2173,98429,9.8,9.6,41.8,37.4
07015,412,45792,9.1,15.9,26.1,15.3
07016,910,26930,9.1,11.1,41.0,21.8
07017,2335,40705,13.9,14.6,47.0,29.0
07018,2957,109438,5.9,7.4,46.1,23.0
07019,2863,87594,11.3,19.5,20.9,30.1
07020,2132,25047,5.9,15.3,46.4,26.8
07021,1607,25133,4.1,11.2,28.7,26.1
07022,4645,72622,14.4,18.3,33.1,34.4
07023,2670,112595,4.6,15.2,35.9,19.1
07024,1994,36238,11.2,13.1,32.3,32.2
07025,2805,60132,8.1,15.7,38.9,31.5
07026,696,126813,13.0,24.1,45.0,36.2
07027,2247,53082,12.3,6.4,40.9,23.2
07028,715,133629,4.7,23.5,27.2,32.2
07029,1047,136663,8.6,7.5,47.6,32.4
07030,4751,81305,3.3,9.1,40.8,26.9
07031,4473,78246,8.2,24.6,24.1,26.0
07032,3864,76689,11.4,21.2,41.9,32.7
07033,2113,65764,5.8,12.0,21.0,26.7
07034,3797,47368,12.7,13.1,38.7,19.4
07035,590,60239,3.6,11.0,47.7,35.4
07036,4450,92970,3.4,9.5,37.2,20.1
07037,2528,144709,3.3,6.2,29.2,19.6
07038,641,94871,6.4,5.7,49.6,33.4
07039,1387,106559,8.6,15.0,44.3,20.8
07040,1733,110442,4.3,15.6,27.4,20.8
07041,3026,109225,15.0,20.2,22.2,31.9
07042,1452,112207,15.0,6.9,49.0,16.4
07043,4476,116922,9.2,15.3,21.1,20.6
07044,1398,71270,9.8,23.5,40.3,26.0
07045,4968,140351,14.1,22.1,49.5,22.1
07046,4067,112601,12.2,15.7,27.3,31.1
07047,4523,97979,5.0,7.7,47.8,17.2
07048,2358,145632,12.5,8.1,32.6,25.1
07049,4747,69014,5.8,14.5,27.1,32.2
07050,2173,89880,8.2,17.3,22.5,34.3
07051,801,40665,9.4,24.6,38.0,34.5
07052,2019,65542,11.6,21.6,40.9,25.8
07053,2560,111769,4.8,13.3,39.4,22.8
07054,4362,61968,3.9,12.0,38.2,32.0
07055,4364,48481,13.4,5.3,38.6,21.1
07056,4424,95558,12.9,5.2,35.4,37.7
07057,466,77644,9.3,14.5,26.4,20.0
07058,627,71954,10.9,6.4,38.2,23.6
07059,4986,145156,11.6,8.1,46.6,16.1
07060,3818,131243,8.7,24.6,20.5,15.7
07061,3709,34145,6.1,19.3,49.5,33.1
07062,4035,124977,8.8,14.0,49.2,35.1
07063,4719,75494,14.4,22.2,28.0,18.5
07064,2253,85835,13.1,8.5,32.7,21.8
07065,2008,90506,8.6,12.8,37.0,19.1
07066,3112,68064,5.7,10.9,45.4,21.2
07067,4328,131735,13.7,24.9,21.8,21.7
07068,3122,47954,10.7,23.0,26.8,34.8
07069,3583,121872,7.9,15.5,39.8,18.1
07070,2820,134120,4.3,13.5,21.8,30.0
07071,1870,126353,12.0,25.0,46.8,21.7
07072,4213,64051,6.8,9.1,46.6,27.1
07073,1877,117221,10.3,13.2,23.0,22.2
07074,4312,111167,9.8,19.2,32.5,32.1
07075,897,31574,11.4,19.1,35.3,31.1
07076,3315,57381,9.5,16.5,39.5,21.9
07077,3888,51039,10.6,24.0,36.3,29.5
07078,3076,30331,4.0,9.9,20.0,18.3
07079,3837,140087,11.0,16.4,23.9,38.0
07080,1811,55412,5.3,21.2,45.0,38.8
07081,852,108857,7.7,9.6,43.6,39.1
07082,2569,136132,9.2,22.4,20.5,32.5
07083,4069,115293,11.2,17.8,20.4,27.0
07084,1492,42458,11.9,12.6,45.5,38.5
07085,2705,39058,11.5,18.0,30.8,16.2
07086,777,60341,4.1,23.6,32.2,26.9
07087,205,60165,7.6,24.8,48.3,35.5
07088,3387,83425,6.4,10.6,46.9,26.3
07089,4853,25418,7.8,23.2,31.7,35.7
07090,2046,149040,10.8,5.8,44.0,39.2
07091,1195,107559,5.3,5.1,33.6,21.2
07092,1882,76236,9.0,17.0,32.9,19.5
07093,4641,62357,13.6,14.6,20.6,38.7
07094,3357,107278,11.8,14.4,43.8,20.6
07095,2097,108723,11.7,9.7,44.2,30.7
07096,4969,62972,13.2,16.9,42.9,26.0
07097,1661,65657,7.8,5.3,49.0,23.9
07098,4106,138290,12.1,13.7,21.4,18.2
07099,1775,74690,3.7,12.3,49.0,29.3
07100,1222,94975,3.7,8.9,45.8,22.7
07101,4081,81040,7.0,15.2,23.5,26.2
07102,1401,51794,5.4,18.8,21.3,31.2
07103,1043,34905,9.2,21.3,20.6,39.7
07104,4650,91401,5.2,14.2,23.5,23.7
07105,1045,117179,14.7,9.8,44.6,24.8
07106,700,145716,13.2,9.2,31.1,24.7
07107,2800,51926,14.8,16.6,38.6,26.3
07108,4920,132271,12.7,12.8,31.8,28.4
07109,1517,71052,14.4,11.4,37.2,15.8
07110,1624,69228,7.4,15.5,28.3,36.0
07111,3866,56046,9.0,16.1,47.0,29.6
07112,350,29671,5.9,9.7,38.6,25.6
07113,1644,85971,10.6,12.6,34.0,15.0
07114,178,139419,12.5,19.2,28.3,22.3
07115,3223,75187,9.0,12.7,28.9,22.3
07116,997,131856,6.6,13.9,40.9,32.3
07117,4976,142507,9.1,17.8,32.3,19.0
07118,325,49871,3.8,8.8,36.9,17.4
07119,1309,91962,11.7,22.3,49.6,33.4
07120,4998,118621,8.4,11.8,29.5,27.0
07121,4937,117928,13.8,18.8,32.3,34.1
07122,2278,128798,14.1,10.9,29.6,20.3
07123,2779,137362,4.5,18.0,22.7,18.7
07124,2985,138398,15.0,10.5,48.2,16.7
07125,2906,89140,14.6,20.0,42.5,25.1
07126,803,101593,10.5,7.1,38.4,27.6
07127,2644,58460,12.9,11.1,20.7,26.5
07128,2470,54171,3.2,16.4,45.0,33.9
07129,3381,81745,14.6,17.7,22.2,30.9
07130,4810,106772,8.5,7.8,23.9,23.4
07131,428,139328,13.9,11.4,22.6,27.4
07132,4328,58835,7.6,7.0,24.4,21.5
07133,220,91668,12.5,21.7,39.1,29.4
07134,1064,83465,8.0,24.7,22.4,17.8
07135,4324,32612,7.4,10.7,39.0,16.6
07136,3775,122360,14.4,14.7,43.3,32.9
07137,2176,34433,11.4,15.1,33.7,32.6
07138,432,121404,13.1,8.3,39.2,29.7
07139,3468,25946,9.5,18.4,30.6,22.5
07140,1416,69107,14.0,15.3,42.4,19.1
07141,1296,26615,11.9,15.3,49.6,26.2
07142,3270,103387,3.9,6.2,30.2,17.8
07143,1529,98790,12.2,6.6,38.3,31.1
07144,455,112635,3.2,24.3,49.1,28.3
07145,4334,80221,12.9,23.8,21.0,25.9
07146,1626,58161,7.0,5.4,28.4,15.7
07147,3997,57598,10.2,15.8,24.8,32.5
07148,128,116638,12.0,6.3,38.3,36.9
07149,1113,114454,10.6,20.9,25.3,32.4
07150,2802,100229,11.1,6.0,29.4,28.5
07151,927,147110,13.7,16.0,33.0,33.7
07152,4546,129506,7.5,17.4,21.6,33.4
07153,2124,140207,9.6,6.9,28.9,33.5
07154,398,105690,5.1,16.9,26.8,20.6
07155,1965,25388,8.6,23.8,32.9,18.3
07156,4116,74739,4.8,6.9,49.9,18.1
07157,2211,126801,10.6,18.7,49.9,17.2
07158,854,104437,6.9,10.4,25.5,37.0
07159,869,54307,13.3,10.5,41.5,27.6
07160,3835,98205,7.1,15.9,46.7,19.6
07161,1338,125875,6.4,23.6,35.6,25.5
07162,2313,82623,8.9,9.6,42.2,16.9
07163,2006,113628,5.1,24.9,32.4,19.7
07164,1664,122460,5.4,6.8,38.0,33.7
07165,1318,85816,12.4,23.8,33.8,29.7
07166,4701,117096,9.0,5.4,29.1,19.0
07167,1457,89885,5.5,8.2,24.4,29.7
07168,3939,117393,3.4,24.5,28.8,28.7
07169,1560,70241,8.6,10.3,46.4,31.5
07170,4085,148684,11.9,5.1,47.0,38.7
07171,1516,131570,7.2,22.7,45.8,18.7
07172,2953,77137,6.0,23.3,28.8,37.4
07173,4956,140397,7.8,19.9,46.8,21.8
07174,1528,143350,14.5,23.8,24.8,23.2
07175,4478,137872,8.1,10.3,45.7,26.8
07176,4574,46014,6.1,17.9,28.2,34.3
07177,4393,59198,9.8,19.8,39.6,32.8
07178,3162,39309,12.7,24.5,42.6,27.0
07179,3171,54925,3.3,23.0,22.3,35.3
07180,655,41176,9.7,6.2,28.7,30.3
07181,455,111911,13.0,11.8,38.9,38.5
07182,1663,95603,5.6,17.3,38.0,26.6
07183,3600,148526,14.1,22.1,46.6,33.9
07184,1140,137932,9.9,10.6,39.5,16.6
07185,2786,122679,9.2,5.2,26.1,23.0
07186,4574,43422,14.6,8.7,43.5,37.9
07187,4875,45517,4.6,13.5,48.7,27.9
07188,2653,79503,11.9,6.2,39.5,38.8
07189,1879,53514,12.8,5.8,34.0,15.2
07190,175,27215,8.9,13.0,44.3,26.8
07191,4426,110276,3.1,18.0,33.7,33.2
07192,3419,41486,9.3,19.2,24.5,23.2
07193,2449,115256,4.8,15.7,22.5,26.6
07194,2873,99482,9.8,13.7,31.9,19.2
07195,2362,37249,11.9,5.4,41.3,25.8
07196,3329,48187,9.4,10.3,40.9,27.7
07197,2216,78613,10.6,18.4,36.0,30.0
07198,492,64064,4.2,14.0,33.1,26.6
07199,1208,138467,4.2,10.3,39.8,20.3
07200,4462,146253,13.2,9.6,48.8,39.0
07201,710,96998,3.6,5.3,28.7,34.4
07202,2875,67790,6.4,21.5,36.8,35.3
07203,4098,102437,14.3,22.6,45.4,30.9
07204,772,71783,8.5,12.3,27.8,36.0
07205,3777,90618,11.1,19.0,27.8,29.7
07206,130,67271,5.7,6.3,46.5,35.3
07207,1500,49347,6.2,22.8,48.9,38.3
07208,4171,80142,9.1,23.1,40.5,17.3
07209,716,137104,10.7,8.1,39.3,32.7
07210,4734,85683,14.5,20.6,35.8,23.8
07211,2886,96288,9.9,14.5,43.4,23.4
07212,970,118806,4.2,18.6,49.0,18.6
07213,4296,129526,7.4,14.5,31.5,39.1
07214,3704,135427,5.9,6.6,28.8,33.7
07215,1512,85791,6.1,21.8,49.2,16.6
07216,2839,28668,9.1,6.7,35.2,26.4
07217,1040,75767,6.8,12.2,25.2,25.9
07218,440,111166,6.5,24.7,46.4,17.4
07219,3008,101531,14.6,13.5,23.1,31.8
07220,4233,59830,10.0,21.4,35.5,19.1
07221,759,119308,6.1,8.4,42.8,18.6
07222,2133,66739,6.3,21.6,46.4,24.7
07223,1660,147243,12.7,14.2,22.5,20.4
07224,3557,75210,13.6,15.2,40.3,37.1
07225,1756,60166,11.1,24.4,44.2,34.2
07226,3075,36196,8.2,22.7,38.7,33.9
07227,1149,43714,12.2,12.0,27.7,28.5
07228,553,70692,14.2,24.0,40.4,27.5
07229,1804,75911,5.0,7.1,47.2,34.0
07230,2884,120904,13.3,5.5,47.9,33.9
07231,918,70580,13.2,15.7,41.4,23.0
07232,4968,119372,7.4,20.4,26.8,21.8
07233,112,107347,6.5,9.4,26.6,21.1
07234,4079,112297,9.8,6.6,30.9,35.9
07235,1020,79181,6.3,21.9,25.7,24.3
07236,2518,78028,4.7,24.7,27.1,33.3
07237,1414,52066,14.4,18.9,26.6,25.3
07238,3777,89631,8.9,24.5,23.0,25.5
07239,2117,125420,8.7,21.7,35.9,29.4
07240,1328,68281,4.5,10.0,28.3,33.0
07241,4892,74711,9.0,7.2,49.8,22.0
07242,2534,95977,11.9,21.2,32.6,36.6
07243,2968,72024,6.0,18.2,39.1,25.8
07244,2615,116497,7.4,21.3,48.5,23.9
07245,1538,76769,5.1,19.4,43.9,21.4
07246,4264,35146,7.3,15.1,44.4,23.0
07247,3643,58357,13.3,23.8,48.1,34.7
07248,3275,123802,5.8,20.1,45.4,17.1
07249,1881,80499,3.4,5.2,46.8,18.8
07250,2363,41313,9.4,19.1,47.4,24.1
07251,2069,131208,10.0,15.9,34.8,19.1
07252,311,52398,6.9,7.8,24.8,29.8
07253,607,133025,10.7,13.7,44.9,34.2
07254,431,149518,3.5,15.5,45.3,18.9
07255,650,34324,7.1,14.4,37.4,23.9
07256,1041,32432,4.7,13.7,43.4,39.3
07257,827,129260,5.8,17.6,47.4,21.4
07258,2962,45867,7.6,18.2,36.0,21.4
07259,3343,148295,8.9,19.0,35.9,18.4
07260,748,144684,4.1,20.2,47.2,15.8
07261,2837,59359,4.2,21.7,36.3,18.7
07262,2847,94943,11.1,16.5,44.6,22.3
07263,1109,55971,7.8,6.5,44.9,33.4
07264,1650,137627,5.1,12.3,29.6,30.4
07265,903,143571,5.8,5.1,49.9,18.7
07266,4180,75759,11.6,16.9,45.2,29.0
07267,4409,61492,3.6,24.5,42.0,32.5
07268,4364,147243,9.1,21.5,31.6,36.4
07269,3501,116827,7.3,14.7,25.0,39.1
07270,4341,139890,12.7,19.2,30.2,32.6
07271,4711,78006,12.5,19.8,22.7,37.5
07272,3261,135455,11.3,16.9,46.0,22.6
07273,4648,66069,7.6,22.7,42.9,31.4
07274,4255,102905,10.6,11.4,27.2,29.6
07275,627,55291,10.7,18.5,26.1,23.4
07276,3398,42152,7.0,6.3,27.5,20.7
07277,1123,90674,13.6,7.8,32.5,15.4
07278,3834,74372,14.8,23.8,34.7,17.4
07279,532,147044,6.8,15.9,22.5,21.7
07280,1276,148740,12.6,20.1,22.3,38.4
07281,500,78079,9.0,22.4,30.5,22.4
07282,2204,76539,8.6,23.7,38.9,30.4
07283,3150,27525,7.6,6.8,40.5,15.1
07284,2333,144742,6.5,19.0,40.4,30.9
07285,2545,34637,14.0,17.6,35.7,34.2
07286,4800,73324,11.9,17.0,48.7,36.5
07287,2935,81108,8.3,7.9,42.7,20.0
07288,2613,59377,12.0,20.5,34.6,17.9
07289,1873,105069,11.6,11.3,34.0,26.9
07290,1196,112363,6.2,9.4,36.2,30.5
07291,1028,136875,5.1,19.1,30.3,24.7
07292,2051,139886,13.0,9.3,47.0,19.3
07293,2073,85207,12.7,15.0,35.5,34.8
07294,1654,47368,15.0,11.4,39.4,29.8
07295,2878,50736,3.2,21.5,26.5,34.3
07296,4521,42753,9.5,24.1,28.0,35.2
07297,1094,121242,11.4,21.5,47.9,33.9
07298,712,28571,10.0,12.9,21.6,19.5
07299,2693,51798,11.5,8.3,30.2,15.6
07300,695,58256,4.6,19.0,34.9,19.9
07301,941,126844,3.0,23.1,30.0,39.3
07302,4539,72419,4.1,13.0,31.0,31.8
07303,958,101595,7.6,5.8,49.9,39.8
07304,544,117539,6.9,7.5,37.4,18.4
07305,1888,116989,13.5,12.7,35.6,36.0
07306,4417,55624,4.0,15.0,32.7,28.2
07307,3554,34056,8.3,10.8,43.3,37.1
07308,4052,88279,14.5,14.7,41.7,29.4
07309,4787,43564,9.0,24.2,39.3,31.6
07310,1130,36220,4.6,6.5,25.2,31.6
07311,1395,36290,6.5,21.1,23.6,37.5
07312,2163,77480,10.5,14.1,34.7,22.1
07313,1547,45018,3.1,18.1,44.0,23.8
07314,2145,140343,14.6,24.4,22.1,16.9
07315,4719,80138,9.8,14.2,46.9,28.3
07316,2950,149259,11.4,6.9,45.5,24.8
07317,3924,107155,9.0,21.6,26.2,29.5
07318,2168,106567,14.5,10.3,32.3,38.5
07319,3861,124292,10.1,23.1,21.9,20.1
07320,2375,108302,10.9,6.6,21.4,30.0
07321,1908,34006,13.3,9.6,32.5,19.0
07322,1411,68926,13.3,24.4,29.8,22.2
07323,4155,104118,3.3,22.6,44.2,29.8
07324,2551,51265,6.4,9.4,28.2,24.6
07325,1189,40908,6.0,20.5,43.4,23.7
07326,1772,96165,3.1,6.7,29.2,36.5
07327,3775,109406,13.5,8.2,36.6,36.8
07328,4632,43049,6.8,8.6,45.6,28.9
07329,4454,35827,7.2,5.9,24.9,36.9
07330,2103,94522,4.2,14.7,30.5,27.3
07331,4298,65954,14.9,12.8,41.7,35.6
07332,4964,92359,12.9,16.8,26.3,38.2
07333,1224,87934,9.9,18.8,22.1,25.1
07334,1321,79980,12.3,16.9,49.4,18.6
07335,2960,79582,12.3,10.6,30.4,17.2
07336,2373,112256,10.9,6.7,46.4,25.1
07337,3090,111008,5.1,19.6,26.6,33.0
07338,2610,25610,11.6,11.2,35.9,15.8
07339,336,116447,9.8,9.9,46.0,23.3
07340,1244,61636,11.7,18.8,21.9,33.8
07341,3353,111245,9.5,13.8,42.6,23.2
07342,3882,36884,14.5,9.1,24.0,25.5
07343,866,111355,10.5,20.3,26.8,15.7
07344,2781,76315,9.9,21.1,30.7,35.5
07345,2765,147950,13.1,24.7,28.9,30.2
07346,1859,75901,7.6,14.4,31.2,39.7
07347,3591,128249,6.8,5.7,40.9,30.5
07348,2915,46556,9.0,15.3,27.3,24.1
07349,3613,71676,10.0,5.5,38.4,39.7
07350,595,140029,5.6,24.0,37.8,24.0
07351,3280,103758,11.2,8.5,27.3,32.3
07352,4030,111603,12.6,23.5,22.4,20.8
07353,2172,36018,9.9,24.0,27.5,39.7
07354,437,61599,9.3,20.5,39.5,30.1
07355,4049,92915,6.5,6.7,27.6,37.7
07356,3208,47489,13.9,16.2,26.4,18.9
07357,1917,143557,12.1,12.1,48.1,30.2
07358,236,136694,8.8,21.4,48.8,30.8
07359,2655,73071,10.9,11.0,32.0,35.0
07360,4515,37394,7.0,14.0,43.3,16.4
