ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
30544,2121,96708,7.5,14.6,34.1,38.8
30545,833,136330,4.6,15.7,24.9,20.0
30546,4621,25542,14.0,15.9,46.8,19.6
30547,747,100067,12.1,21.2,26.3,19.4
30548,3402,55246,5.7,21.9,25.5,19.2
30549,419,147830,11.7,12.1,26.6,22.8
30550,4707,69544,4.2,15.2,28.8,28.5
30551,2653,132063,9.3,20.1,31.7,36.6
30552,3278,143226,6.1,22.4,49.7,38.7
30553,1822,146700,13.2,8.0,39.9,36.1
30554,1856,101473,9.1,19.9,22.5,20.9
30555,3778,53250,14.1,23.4,22.3,26.7
30556,3878,141628,10.0,10.0,21.8,18.4
30557,2615,49501,9.0,14.8,33.9,31.6
30558,3947,80494,11.3,5.1,31.9,15.6
30559,1037,125064,12.4,21.4,46.0,24.1
30560,864,100957,3.2,21.9,31.6,31.0
30561,752,137769,9.3,23.3,33.0,33.8
30562,4180,96309,12.3,19.6,39.1,38.8
30563,3702,143633,7.9,11.8,43.8,33.9
30564,2229,105002,3.5,8.6,44.3,22.7
30565,4676,142389,3.2,11.8,41.9,31.0
30566,4064,107948,12.5,9.6,34.7,33.6
30567,4711,89336,5.4,7.2,48.2,34.3
30568,286,31310,5.1,14.3,32.6,17.5
30569,245,62248,6.5,9.1,33.2,34.2
30570,4347,110623,4.2,6.3,45.6,18.0
30571,1486,38866,3.6,16.1,30.2,31.1
30572,4288,97795,13.5,16.4,31.8,33.9
30573,2687,140429,6.6,15.2,26.5,37.2
30574,2796,149655,10.0,8.5,20.5,15.8
30575,4112,43618,13.3,13.4,42.0,37.1
30576,4797,75765,14.7,19.1,20.8,27.3
30577,148,94072,11.3,19.4,35.8,36.4
30578,3429,73910,14.4,17.0,49.2,26.2
30579,3689,41941,8.1,21.7,38.0,20.3
30580,2688,71598,12.5,17.3,20.9,27.2
30581,3581,38993,14.3,6.2,40.8,32.4
30582,874,53786,3.6,20.4,42.9,38.3
30583,4741,65198,6.8,12.7,29.8,29.2
30584,1360,80214,11.9,9.4,21.5,29.2
30585,749,122274,6.8,5.7,29.1,21.0
30586,3539,132863,3.2,11.5,21.0,34.0
30587,3148,107777,12.7,17.2,29.9,20.9
30588,2123,85365,5.0,22.1,43.7,28.1
30589,1180,92346,6.9,11.3,47.3,20.0
30590,4370,43740,13.9,15.1,32.4,28.0
30591,2174,71937,5.5,8.1,47.5,30.7
30592,4342,104887,13.7,14.0,45.8,34.8
30593,2412,78217,8.1,10.7,33.7,34.6
30594,3574,102885,14.0,7.9,46.9,29.1
30595,2405,54377,13.5,14.8,35.4,32.0
30596,3360,57064,8.0,24.0,40.4,38.5
30597,2974,53015,14.1,17.2,20.2,31.6
30598,4938,77658,10.6,19.4,39.2,22.4
30599,4905,78539,8.7,9.4,39.7,37.1
30600,3410,114250,9.4,13.6,29.5,30.1
30601,1450,148626,3.8,22.5,44.8,15.8
30602,1193,113855,12.7,13.6,27.4,39.9
30603,3876,139928,6.5,11.2,37.4,19.9
30604,3196,38636,6.2,8.2,35.2,21.3
30605,1954,106270,11.6,16.6,33.9,34.5
30606,2366,111940,7.4,6.4,20.6,33.2
30607,660,98448,9.2,8.8,49.0,24.9
30608,4792,75304,8.1,9.0,42.3,32.7
30609,4645,116064,9.1,5.8,20.8,32.6
30610,2483,71728,5.7,6.9,31.1,37.2
30611,1925,143627,13.6,13.5,30.0,39.3
30612,1783,120695,10.3,5.2,30.3,17.9
30613,1298,27574,5.8,14.3,36.2,21.1
30614,1109,55537,4.1,24.4,20.5,20.7
30615,1871,77452,9.4,14.1,25.7,35.4
30616,1807,144525,8.6,21.2,24.9,33.2
30617,4635,148055,14.2,5.1,27.7,18.2
30618,2372,64715,5.8,19.9,45.5,20.8
30619,2712,64669,13.6,14.2,21.3,28.2
30620,4441,140764,12.2,10.9,28.7,27.2
30621,1642,25334,8.7,5.1,47.4,39.9
30622,1337,38186,13.5,16.7,44.8,30.8
30623,3075,87098,13.3,20.5,38.2,18.6
30624,1824,71632,11.6,8.4,27.6,36.6
30625,2363,47820,4.2,20.7,39.7,19.4
30626,382,70498,4.9,22.4,44.2,23.0
30627,2720,92266,10.1,20.1,30.0,25.0
30628,3386,63023,5.9,21.2,21.6,37.9
30629,271,121855,9.6,18.3,49.7,16.9
30630,3556,127157,9.7,20.8,30.9,25.9
30631,1982,108644,10.0,22.3,45.3,19.5
30632,2375,124106,9.8,15.5,25.9,32.0
30633,2721,25911,7.6,21.6,45.7,25.3
30634,700,119278,5.5,20.8,47.9,18.8
30635,3890,120976,9.2,8.9,38.2,37.2
30636,2123,56751,8.9,10.7,44.6,23.3
30637,566,54627,6.3,22.5,46.4,35.3
30638,4050,72883,3.6,12.9,45.1,17.1
30639,3989,53080,5.5,24.9,48.1,31.3
30640,4492,142755,9.6,18.2,27.8,22.3
30641,2692,130325,9.4,5.9,23.6,33.0
30642,1119,99063,4.6,12.7,46.3,32.2
30643,1647,121882,10.3,20.8,49.5,39.2
30644,4856,82339,8.1,12.4,24.8,21.4
30645,4849,104683,10.8,12.5,41.1,22.8
30646,4997,103242,13.7,11.9,36.4,21.9
30647,4536,69840,6.7,11.6,27.1,18.3
30648,803,127636,7.2,8.9,41.4,37.7
30649,952,71908,11.1,8.8,39.7,30.4
30650,405,76167,14.4,20.9,32.5,28.3
30651,3678,61427,8.8,17.3,20.5,39.3
30652,2033,103329,5.0,10.5,44.9,28.6
30653,1887,103804,14.2,20.7,26.7,33.7
30654,3887,123702,8.6,16.9,40.8,38.7
30655,973,134154,8.5,14.5,49.9,29.8
30656,1681,102122,9.5,17.4,47.9,18.1
30657,4057,105826,6.0,11.1,34.5,36.1
30658,4690,45481,12.4,19.8,22.5,17.5
30659,3432,40993,10.7,9.7,46.8,38.7
30660,1785,49453,14.5,16.1,20.4,26.2
30661,1705,85600,5.4,21.9,29.4,32.2
30662,995,57783,10.4,15.5,41.9,36.2
30663,3363,62142,9.2,15.1,43.7,19.1
30664,3524,79622,13.7,18.0,37.3,23.3
30665,3953,129817,3.4,11.3,29.7,31.7
30666,2446,75728,12.1,24.8,23.5,35.2
30667,3631,57669,10.5,19.0,34.9,25.8
30668,2574,38250,10.3,11.7,38.3,36.0
30669,1961,85278,13.5,17.7,49.3,39.9
30670,2863,148257,10.1,22.6,49.3,33.6
30671,4952,30174,11.6,21.8,44.5,26.0
30672,130,55927,10.7,23.9,23.5,26.6
30673,4107,72235,3.8,8.1,47.7,33.1
30674,3555,145173,4.4,11.4,33.2,38.7
30675,342,34571,7.1,23.9,22.5,24.8
30676,4881,80067,11.1,18.0,41.0,22.4
30677,1598,102041,3.3,23.3,41.5,16.8
30678,4768,148633,12.3,10.1,23.2,22.2
30679,3522,59075,5.4,19.8,21.9,20.7
30680,4103,34850,9.7,15.3,48.8,28.6
30681,1759,95068,5.4,18.0,40.1,32.4
30682,3328,32106,5.1,16.3,27.9,30.5
30683,698,129217,7.0,19.6,35.4,16.7
30684,2295,128078,14.1,9.1,39.3,32.4
30685,169,136116,5.9,24.5,34.2,34.5
30686,1493,129518,3.6,15.2,26.2,27.1
30687,3759,123357,13.6,21.4,22.0,32.9
30688,1749,84404,8.3,5.4,44.6,33.6
30689,2381,112415,10.5,8.0,38.2,22.7
30690,3782,126946,13.6,11.7,21.2,15.4
30691,2783,87723,12.1,19.2,45.1,21.8
30692,4662,41463,12.6,11.2,34.8,16.6
30693,4752,90464,8.8,20.5,33.5,21.5
30694,1410,84867,11.2,7.6,21.0,22.7
30695,4813,56803,14.6,13.9,47.5,22.0
30696,4329,52694,13.7,11.4,24.3,39.2
30697,4203,47348,10.3,7.0,39.1,17.3
30698,2175,46993,4.0,19.5,23.9,29.5
30699,882,105585,14.8,22.6,41.5,29.7
30700,3906,123052,5.7,22.5,39.1,22.5
30701,1433,81355,7.3,10.3,22.2,35.0
30702,3817,85946,4.7,24.3,25.4,19.4
30703,4736,81575,5.0,21.0,42.9,19.7
30704,1157,74437,12.5,9.8,46.8,28.1
30705,2154,100304,4.5,22.5,31.1,30.5
30706,3501,50519,5.3,8.8,33.6,18.3
30707,2209,114883,5.1,8.0,28.3,26.6
30708,3257,131270,7.4,22.6,49.1,24.4
30709,3896,139915,11.3,23.5,29.6,35.2
30710,3748,141664,10.7,14.0,22.4,21.0
30711,1420,43602,11.7,18.1,27.1,20.3
30712,4517,34712,11.7,11.4,34.4,39.4
30713,3799,110236,3.0,20.3,30.4,29.8
30714,832,26984,11.2,21.7,34.4,27.4
30715,3733,77616,11.2,9.0,39.8,20.3
30716,3649,100478,3.7,18.9,29.4,35.8
30717,3762,28723,8.1,22.7,33.9,17.3
30718,4744,92881,3.9,20.4,44.6,17.9
30719,704,97136,5.3,20.9,47.1,22.7
30720,1822,26460,8.9,9.6,42.4,27.2
30721,2504,130817,3.1,21.5,24.2,38.7
30722,3582,111493,4.1,15.2,39.7,38.9
30723,2912,26208,4.0,5.2,47.5,18.4
30724,1681,94331,4.5,18.4,42.7,25.5
30725,2378,55991,3.6,20.5,22.7,23.1
30726,2450,125812,10.3,20.6,38.6,18.5
30727,3723,54794,5.1,23.7,27.9,30.3
30728,814,117593,13.4,6.7,49.2,31.2
30729,1024,92203,13.6,8.8,33.2,23.7
30730,3262,105498,11.3,23.5,24.4,26.1
30731,4253,100224,3.8,20.0,31.0,34.7
30732,4629,136884,13.7,13.3,28.1,16.4
30733,4178,81891,8.0,7.8,44.8,38.2
30734,2669,85187,5.2,21.7,39.2,37.1
30735,2915,136212,12.3,11.2,28.2,20.6
30736,4678,47923,7.2,21.7,43.9,25.8
30737,4562,149311,9.1,16.1,24.6,19.0
30738,988,146691,11.9,15.7,26.2,20.9
30739,3578,100648,4.2,17.1,23.0,33.1
30740,3689,148809,5.0,13.4,37.7,34.0
30741,1823,37674,14.6,7.2,21.4,33.3
30742,1358,97213,11.6,16.7,41.1,16.8
30743,510,110332,5.8,13.4,26.1,18.1
30744,2330,81858,9.9,14.2,39.7,31.3
30745,3294,100668,5.3,17.0,38.5,28.5
30746,2305,29309,13.4,7.8,23.9,25.1
30747,2160,113460,8.4,9.8,21.4,31.8
30748,3998,121299,12.7,10.7,21.2,37.4
30749,2713,148471,14.7,12.5,24.3,20.9
30750,1912,123669,14.8,6.9,36.2,34.0
30751,1902,30911,4.7,8.1,36.6,20.7
30752,4006,92757,14.3,10.1,29.4,24.0
30753,777,74424,6.2,18.9,21.8,32.6
30754,3010,104620,7.3,18.4,41.4,38.1
30755,4813,61389,3.8,5.2,24.9,37.2
30756,2351,126946,10.7,6.4,41.4,19.6
30757,3104,78737,10.7,15.0,25.1,23.4
30758,894,55618,12.3,13.5,23.4,21.3
30759,828,40541,14.4,10.9,45.1,18.8
30760,1793,41985,8.1,15.0,38.9,16.8
30761,4834,85486,7.9,9.0,22.1,33.3
30762,290,99339,10.7,7.7,22.6,21.7
30763,2096,81630,11.0,6.4,26.2,27.7
30764,2207,90862,8.3,6.4,37.5,19.1
30765,3966,84050,14.0,9.0,46.8,37.1
30766,1589,86786,3.6,20.8,49.5,15.4
30767,2209,143949,12.1,21.1,28.0,23.6
30768,737,93463,5.5,23.2,40.7,36.4
30769,4145,87191,8.9,18.2,45.6,24.3
30770,4258,104063,13.2,12.5,26.1,35.4
30771,2919,121599,7.0,7.6,34.1,17.2
30772,4211,109028,13.8,9.4,48.0,20.2
30773,941,59732,8.4,13.8,33.1,28.5
30774,4051,83553,11.4,10.0,38.2,35.4
30775,4158,127763,11.7,11.3,33.4,18.7
30776,3347,50599,6.1,23.9,36.8,34.7
30777,1316,112221,13.8,12.7,48.1,38.3
30778,998,108674,4.5,8.1,22.1,15.4
30779,2322,125385,10.1,11.9,26.7,20.9
30780,1357,135996,14.1,5.8,34.8,18.0
30781,1614,55252,3.4,17.3,27.1,18.1
30782,516,85288,9.4,19.4,36.7,34.2
30783,4646,96817,6.0,13.1,24.6,19.5
30784,2983,82017,5.3,16.0,42.6,25.2
30785,3926,84229,5.8,22.5,37.6,33.3
30786,4475,27075,13.8,9.1,32.0,15.7
30787,4439,29028,8.1,8.3,42.4,39.4
30788,774,94737,5.8,10.2,45.1,20.2
30789,202,86213,14.1,9.4,49.2,33.0
30790,2457,106691,6.9,22.5,47.1,38.6
30791,4093,72260,11.7,5.9,48.8,31.1
30792,4127,51398,9.4,6.7,41.6,31.2
30793,3808,69138,11.1,23.8,24.2,21.0
30794,4312,59024,5.2,12.8,20.4,31.4
30795,1595,82539,11.1,14.9,33.5,20.4
30796,4958,112890,13.9,16.6,41.0,19.1
30797,3492,29297,4.2,20.6,29.8,32.6
30798,3606,76308,6.9,19.2,41.1,32.0
30799,2885,103366,14.7,12.4,27.3,20.2
30800,2334,47241,5.7,21.0,35.0,28.4
30801,3759,123344,3.7,19.9,34.2,23.6
30802,4980,136679,3.7,22.6,41.2,30.8
30803,3832,86158,6.3,10.0,39.8,36.6
30804,4902,70945,8.9,6.9,33.1,22.9
30805,4991,115793,6.2,7.1,26.1,28.7
30806,4668,27859,6.4,15.9,42.5,36.1
30807,3625,92998,13.0,10.2,39.7,39.7
30808,3617,125341,12.2,5.9,22.1,21.5
30809,4877,68379,6.7,21.7,34.1,18.4
30810,4289,59442,7.1,22.2,37.7,24.8
30811,4931,117963,14.6,12.3,47.4,20.8
30812,2629,74515,14.4,7.6,43.5,19.7
30813,2013,71315,14.7,10.0,21.8,28.8
30814,2557,106695,14.3,18.6,45.9,18.7
30815,1250,93054,10.5,18.8,30.1,22.5
30816,3958,71951,6.7,19.0,46.9,21.6
30817,4237,33691,14.6,22.1,31.5,29.8
30818,4236,126357,11.9,22.7,46.1,22.2
30819,1610,43854,11.5,24.8,27.4,38.3
30820,4070,74730,12.6,12.1,34.3,39.3
30821,4015,136803,10.2,23.3,37.6,35.9
30822,3352,114947,10.0,17.8,34.9,18.4
30823,3849,86208,7.3,7.4,32.9,16.7
30824,843,106435,4.8,16.9,24.3,30.6
30825,2865,105274,8.3,12.6,46.6,31.3
30826,4038,105365,9.2,6.5,35.3,25.3
30827,2611,47226,13.5,9.9,45.0,18.1
30828,1173,26257,7.8,19.3,35.3,21.8
30829,3317,31635,13.6,12.0,34.9,27.2
30830,4493,27972,6.8,17.9,22.4,28.8
30831,2292,95577,14.3,23.2,21.3,17.3
30832,115,113594,3.5,16.8,33.7,25.4
30833,3653,120543,9.3,24.1,22.1,17.4
30834,206,78137,6.9,11.9,35.3,15.9
30835,4414,93524,6.5,22.5,27.8,23.8
30836,3068,137752,4.0,24.3,39.4,34.9
30837,4566,26524,11.2,15.4,31.5,36.5
30838,3145,97023,7.7,12.3,29.6,31.8
30839,2957,103181,14.4,12.0,49.1,19.4
30840,4449,70181,11.5,13.5,37.1,31.2
30841,1528,63607,8.3,18.2,23.6,31.3
30842,2108,55801,10.5,13.8,44.9,36.5
30843,3201,49827,3.8,20.3,45.7,39.6
30844,3736,96208,10.1,18.8,47.9,30.1
30845,3571,25381,11.0,11.5,20.2,29.6
30846,3131,26804,4.3,21.1,42.7,25.9
30847,3021,43371,11.2,20.2,43.0,15.1
30848,4545,54388,8.7,17.4,25.4,25.0
30849,978,95754,8.8,8.7,34.7,30.8
30850,2612,133995,11.7,15.1,32.8,31.4
30851,410,93178,8.4,14.1,23.3,16.5
30852,1214,74175,5.8,5.4,49.5,17.9
30853,1421,40776,6.6,24.8,42.2,29.4
30854,3496,25352,11.9,19.2,23.5,15.3
30855,4475,47600,3.9,12.4,36.8,30.2
30856,1066,37982,13.1,16.5,35.7,36.7
30857,3289,78240,10.0,22.8,34.7,22.4
30858,794,86954,11.7,5.8,35.0,23.1
30859,2714,91306,7.1,10.2,21.0,35.6
30860,370,54725,5.7,24.0,39.6,37.8
30861,1511,144441,12.7,5.3,45.4,23.8
30862,3127,79721,4.2,16.6,43.9,22.2
30863,3224,89991,5.0,15.7,26.6,27.0
30864,1853,56658,6.4,24.6,31.0,16.6
30865,1921,71536,7.2,13.6,43.5,24.5
30866,4435,36073,5.4,24.5,39.5,34.2
30867,3385,75899,14.0,5.2,43.3,26.8
30868,460,116162,3.3,11.8,44.7,38.5
30869,3535,79627,12.6,10.4,47.7,36.0
30870,833,122896,7.9,7.9,23.6,20.0
30871,951,42005,13.0,24.9,26.2,34.9
30872,959,123322,12.6,24.4,49.1,17.9
30873,4896,101303,4.5,7.9,47.0,26.9
30874,1450,83137,11.0,15.5,36.2,24.0
30875,4184,93877,7.5,6.9,38.1,35.9
30876,2983,49110,12.9,7.5,25.2,31.7
30877,3647,38457,13.2,19.2,28.4,31.3
30878,4292,69699,5.3,22.3,31.3,30.7
30879,426,59670,8.7,17.1,30.0,34.5
30880,2220,123194,10.1,7.3,42.9,16.3
30881,1093,78789,9.5,21.5,48.6,34.4
30882,1866,54288,6.0,22.3,42.1,38.4
30883,4528,122428,6.3,16.2,46.0,35.4
30884,1280,43324,13.3,13.3,40.6,34.6
30885,2064,40919,3.4,13.2,22.6,34.3
30886,2881,58974,6.1,18.2,36.4,18.6
30887,3005,114757,5.7,23.3,31.8,30.7
30888,198,127384,7.4,23.2,37.9,29.4
30889,2879,56785,11.2,20.7,41.1,24.4
30890,343,107084,9.4,12.1,48.9,18.2
30891,4137,31952,9.5,13.1,23.5,28.4
30892,1600,135253,11.8,19.5,47.1,39.5
30893,2809,85255,12.7,18.9,40.5,30.5
30894,3153,134661,4.9,23.4,35.6,22.2
30895,4562,38525,4.3,20.8,32.2,22.1
30896,3326,42595,6.6,24.6,41.5,18.5
30897,1147,126463,12.9,9.4,30.2,35.6
30898,4478,51057,9.5,23.5,41.4,15.7
30899,1415,26495,4.7,24.5,42.2,25.0
30900,1486,84136,5.0,23.1,25.5,25.4
30901,4020,106655,13.8,7.8,29.1,20.8
30902,1837,54749,7.4,23.8,27.0,30.4
30903,521,125723,6.1,20.2,44.3,22.3
30904,3901,114890,11.3,12.2,23.8,39.9
30905,1511,102455,13.3,14.1,22.0,38.2
30906,3349,65452,8.3,6.3,28.6,23.9
30907,4670,55622,12.5,13.2,30.8,22.0
30908,2552,49940,8.2,9.9,32.9,29.6
30909,2183,81356,11.3,19.4,40.5,20.0
30910,4553,111134,9.9,16.3,29.9,32.6
30911,4753,123712,13.7,23.7,46.2,32.2
30912,3778,41746,6.9,17.4,44.2,32.9
30913,1450,93976,12.2,20.6,31.8,16.8
30914,2467,38245,11.2,21.3,46.2,15.2
30915,4933,144960,13.1,6.3,43.0,35.1
30916,3440,78570,10.3,21.4,42.8,18.3
30917,2672,140445,8.5,8.3,42.9,33.7
30918,4220,134861,3.6,9.4,27.2,19.5
30919,3944,69511,13.1,15.0,23.5,22.0
30920,739,52567,13.9,14.3,39.2,38.0
30921,1674,65659,8.4,24.1,37.4,25.6
30922,3328,49029,5.7,13.9,39.9,29.4
30923,4369,82791,10.8,13.4,34.3,17.7
30924,285,142439,4.5,21.4,23.3,22.3
30925,1418,56428,3.5,10.9,44.3,23.4
30926,627,26791,6.5,21.0,49.1,18.2
30927,3359,114042,11.2,9.9,42.1,25.6
30928,3583,71739,12.8,13.1,31.9,25.4
30929,3119,27389,4.9,23.3,42.4,37.9
30930,4879,79538,14.4,14.5,25.5,37.5
30931,2333,131358,9.6,23.6,49.6,17.5
30932,1667,81657,14.1,12.6,41.1,20.1
30933,674,136066,4.8,6.8,40.3,20.4
30934,2134,32582,8.5,20.3,32.2,38.6
30935,1424,58058,8.2,10.0,43.5,23.0
30936,4504,148051,7.9,20.0,44.0,27.2
30937,1312,38750,14.2,16.5,38.4,26.7
30938,1534,107220,13.2,24.5,49.3,17.4
30939,637,147803,12.5,13.5,36.0,26.0
30940,1674,39995,6.4,22.9,31.2,24.1
30941,292,32432,7.1,19.5,25.2,28.3
30942,1286,142854,6.1,7.9,35.9,39.4
30943,4248,53552,12.5,19.2,24.7,31.5
30944,574,56417,7.7,17.8,36.8,38.1
30945,4369,52590,14.7,24.6,35.3,16.6
30946,1913,121672,7.4,14.1,42.1,18.1
30947,4895,35496,5.0,16.1,48.8,25.7
30948,2537,92282,14.2,19.2,35.1,18.3
30949,3479,82858,12.4,17.2,30.2,22.6
30950,4652,33870,10.0,17.3,21.7,28.2
30951,1454,135475,13.3,14.0,23.9,33.4
30952,3500,85765,14.4,20.4,29.6,38.1
30953,3854,128311,13.3,5.2,34.5,25.8
30954,3629,35444,13.9,8.1,21.8,28.7
30955,258,25343,6.3,22.0,44.9,33.3
30956,1937,40898,9.1,23.6,24.8,34.7
30957,4711,139716,12.5,19.8,30.3,27.0
30958,1125,102175,9.3,8.1,28.5,25.7
30959,758,100880,10.7,16.6,48.0,15.1
30960,777,137973,14.1,10.6,36.7,37.0
30961,4510,114156,6.5,16.2,24.6,15.8
30962,4146,74258,9.5,9.1,25.0,34.3
30963,3921,79963,9.8,7.7,50.0,25.8
30964,2475,53773,7.3,8.9,34.6,36.5
30965,375,30783,7.4,22.9,37.3,39.6
30966,4647,117711,12.2,6.2,42.0,34.4
30967,1688,44744,14.2,5.7,39.9,18.1
30968,4681,72240,10.6,8.8,22.5,29.5
30969,4762,91025,8.9,16.3,27.1,30.3
30970,345,110680,12.0,6.8,35.9,36.6
30971,988,70122,15.0,15.4,36.0,33.6
30972,2311,101950,4.0,19.4,31.9,21.0
30973,4125,131452,10.8,15.8,41.6,29.2
30974,100,148157,9.7,20.3,29.6,35.8
30975,3010,78228,10.3,15.4,31.7,26.2
30976,2284,80111,3.3,6.8,49.1,31.9
30977,4346,34565,14.5,18.4,21.2,28.0
30978,3351,50203,4.0,11.5,30.6,37.8
30979,3151,93231,6.7,15.4,32.2,27.9
30980,1610,83514,6.6,24.9,26.4,20.9
30981,3871,54036,11.8,10.5,38.9,19.3
30982,1228,91213,11.1,21.4,28.7,35.7
30983,797,40587,3.7,16.3,29.6,23.4
30984,1188,96347,4.8,23.3,20.3,20.5
30985,2519,102089,6.8,23.2,29.4,20.8
30986,2728,28401,11.4,19.3,47.9,36.0
30987,3889,138502,14.2,11.1,45.7,16.3
30988,785,43826,6.8,24.0,38.2,15.6
30989,2856,91090,9.3,21.7,34.6,25.9
30990,1942,66762,7.5,24.3,30.5,16.8
30991,1832,108082,9.9,24.4,35.4,27.4
30992,4935,41807,10.5,13.8,20.2,20.5
30993,4466,100004,9.2,7.0,44.1,26.4
30994,2072,66375,7.7,15.1,26.5,15.4
30995,810,36184,13.6,7.4,32.9,26.2
30996,424,38818,12.6,14.8,46.9,22.0
30997,4993,137985,15.0,16.0,20.2,38.9
30998,3067,108925,8.0,16.5,31.2,32.4
30999,3899,85088,3.5,5.2,26.7,15.8
31000,2694,37864,10.8,22.1,49.6,29.3
31001,1192,60631,12.4,14.2,39.5,34.5
31002,3055,92548,14.2,19.2,45.1,25.7
31003,311,133326,3.1,7.2,42.6,39.5
31004,1681,29309,13.6,19.9,22.5,33.9
31005,3931,146269,9.2,13.8,46.4,19.8
31006,1543,32647,7.5,19.8,27.5,30.0
31007,4243,86592,5.7,23.5,41.1,16.8
31008,4426,81167,12.8,19.6,42.4,16.6
31009,678,70996,7.4,17.3,48.8,34.1
31010,3097,120644,10.3,19.1,29.0,27.7
31011,1854,102668,9.1,19.8,44.7,24.8
31012,3079,28871,6.2,15.0,37.3,36.3
31013,3705,103970,12.5,21.7,47.7,16.1
31014,521,97285,6.6,16.1,32.6,15.1
31015,710,80163,12.4,17.7,40.8,21.9
31016,545,139554,7.9,13.5,25.6,20.2
31017,1060,141305,3.4,24.1,47.1,26.5
31018,230,59411,12.2,15.3,49.3,15.1
31019,2747,85143,13.8,9.3,28.8,38.1
31020,4179,145386,4.4,11.4,47.1,35.9
31021,2534,100531,10.0,8.0,21.6,19.1
31022,3829,124257,3.9,7.5,44.5,30.5
31023,4531,118426,13.0,23.6,34.1,23.0
31024,1124,119995,14.9,18.3,49.1,35.4
31025,1752,112345,8.9,5.0,27.8,36.9
31026,637,85551,6.8,21.2,21.6,30.0
31027,4691,116294,13.1,15.6,36.0,37.4
31028,3183,78399,9.2,7.2,41.8,22.4
31029,607,48421,8.4,14.1,34.3,23.8
31030,4024,107828,5.7,12.3,33.5,16.6
31031,780,145827,10.4,11.4,26.5,24.3
31032,2712,113519,10.3,14.3,35.0,35.8
31033,4976,127733,6.2,17.8,47.2,21.2
31034,859,115574,5.5,15.7,32.7,33.7
31035,4323,149372,8.3,10.6,42.2,30.8
31036,3247,96502,8.4,19.5,43.3,18.4
31037,2293,116161,4.5,24.8,37.3,26.8
31038,2646,85581,6.3,24.3,30.0,18.7
31039,4755,36629,4.9,24.9,38.7,19.9
31040,1322,120013,13.8,14.7,35.4,21.5
31041,3674,29534,3.9,5.9,45.0,35.6
31042,3123,47624,13.5,19.6,28.0,34.9
31043,3380,111409,9.3,18.3,25.8,36.4
31044,1171,28538,11.0,24.3,26.8,21.0
31045,640,148146,14.1,12.4,28.3,32.5
31046,610,63786,7.4,24.9,38.3,32.0
31047,4550,56866,11.4,6.3,37.0,20.8
31048,444,100286,11.1,12.2,23.8,16.9
31049,4342,89317,14.9,19.8,49.2,22.5
31050,3469,63085,3.6,17.3,21.0,25.3
31051,3922,114128,8.5,9.1,41.1,36.5
31052,2479,51744,14.9,12.1,22.5,38.3
31053,2580,47952,6.9,8.2,23.0,23.6
31054,498,51460,14.6,24.9,43.4,38.1
31055,3506,88491,12.8,15.3,35.4,38.5
31056,3380,32422,7.1,22.3,29.9,33.3
31057,4782,119850,3.3,12.9,40.7,32.3
31058,3866,40358,6.4,9.9,45.4,26.3
31059,1394,94075,4.5,14.8,33.1,37.0
31060,3351,93402,8.1,20.4,29.4,34.6
31061,3609,62046,14.3,23.2,41.7,37.6
31062,2135,89618,9.2,8.9,39.2,28.0
31063,4933,142234,8.4,7.6,27.7,17.6
31064,3949,53094,5.6,8.2,35.0,19.2
31065,1877,121327,10.5,11.1,21.6,22.9
31066,479,141805,8.5,17.0,24.9,19.9
31067,3863,105452,12.3,19.8,27.1,36.8
31068,1761,75951,9.2,12.3,27.4,27.8
31069,3158,115234,13.6,23.4,21.7,17.2
31070,1406,90927,12.4,14.2,48.9,28.9
31071,2565,93834,4.7,14.8,34.1,24.5
31072,4551,103738,4.6,22.7,49.9,33.3
31073,115,51991,3.3,6.2,29.8,16.2
31074,4510,62321,7.4,17.2,33.7,32.2
31075,2680,39518,3.7,16.2,38.1,18.2
31076,2692,106122,8.4,13.0,24.7,27.4
31077,4889,102768,5.9,13.6,48.3,36.4
31078,168,93679,9.0,18.8,26.9,33.9
31079,510,43943,4.9,16.4,25.6,22.9
31080,3223,40367,9.6,18.1,24.3,38.1
31081,2959,63840,14.6,13.8,39.8,28.7
31082,1018,140783,10.6,13.1,30.2,35.5
31083,4935,52347,9.8,15.4,35.9,29.4
31084,1590,30894,12.5,13.5,33.5,36.6
31085,3905,45525,3.1,21.9,24.4,34.4
31086,3443,122429,6.4,22.4,42.7,36.3
31087,2586,127992,14.8,6.5,27.5,34.4
31088,2677,66732,12.4,6.2,22.7,23.5
31089,372,127881,4.1,10.8,31.4,38.2
31090,4654,112448,6.9,6.7,48.2,31.9
31091,919,140886,8.3,15.8,30.6,16.5
31092,2715,51026,14.2,5.4,39.8,37.2
31093,2644,111670,10.0,20.7,43.4,17.6
31094,4084,49255,3.9,18.0,42.0,25.4
31095,4990,30790,9.1,9.2,37.4,27.5
31096,3081,35476,6.5,11.6,23.9,25.5
31097,1990,90106,7.1,11.1,48.7,33.8
31098,3139,57555,4.4,23.5,43.6,16.3
31099,2782,44422,8.5,22.7,49.1,33.1
31100,702,80982,11.0,16.3,35.6,33.5
31101,4037,132659,12.1,12.3,26.9,15.6
31102,1532,82407,11.3,14.2,47.4,18.6
31103,4562,51902,10.9,16.4,27.1,24.4
31104,355,74201,13.4,14.9,22.5,28.7
